algo,step,total,accepted,dropped,acceptance_rate,loss_rate
heuristic_no_delay,99,1376.7243775398204,353.3381733750666,1023.3862041647537,0.25665135239812853,0.7433486476018715
heuristic_no_delay,100,1400.5488098682192,416.9338871018574,983.6149227663618,0.29769322151727623,0.7023067784827237
heuristic_no_delay,101,1421.7472692948913,416.93388710185707,1004.8133821930343,0.29325457210734324,0.7067454278926567
heuristic_no_delay,102,1440.2924071214702,416.93388710185707,1023.3585200196131,0.28947863992085465,0.7105213600791453
heuristic_no_delay,103,1455.8713631639762,432.51284314436305,1023.3585200196131,0.2970817711562122,0.7029182288437879
heuristic_no_delay,104,1491.0008313105868,432.51284314436293,1058.4879881662239,0.29008222803215006,0.70991777196785
heuristic_no_delay,105,1521.9091356464683,452.9680670231319,1068.9410686233364,0.29763147905063503,0.702368520949365
heuristic_no_delay,106,1543.5133400215022,452.9680670231319,1090.5452729983704,0.29346559908372527,0.7065344009162747
heuristic_no_delay,107,1543.5133400215022,452.9680670231319,1090.5452729983704,0.29346559908372527,0.7065344009162747
heuristic_no_delay,108,1576.98920125638,471.94631534963855,1105.0428859067415,0.2992704800854952,0.7007295199145047
heuristic_no_delay,109,1611.5689462202413,506.5260603134998,1105.0428859067415,0.31430616822289936,0.6856938317771006
heuristic_no_delay,110,1611.5689462202413,506.5260603134998,1105.0428859067415,0.31430616822289936,0.6856938317771006
heuristic_no_delay,111,1611.5689462202413,506.5260603134998,1105.0428859067415,0.31430616822289936,0.6856938317771006
heuristic_no_delay,112,1611.5689462202413,506.5260603134998,1105.0428859067415,0.31430616822289936,0.6856938317771006
heuristic_no_delay,113,1627.5066252042775,506.5260603135,1120.9805648907775,0.31122826320287517,0.6887717367971248
heuristic_no_delay,114,1650.5852587611616,529.6046938703842,1120.9805648907775,0.32085873241584395,0.679141267584156
heuristic_no_delay,115,1650.5852587611616,529.6046938703842,1120.9805648907775,0.32085873241584395,0.679141267584156
heuristic_no_delay,116,1650.5852587611616,529.6046938703842,1120.9805648907775,0.32085873241584395,0.679141267584156
heuristic_no_delay,117,1650.5852587611616,529.6046938703842,1120.9805648907775,0.32085873241584395,0.679141267584156
heuristic_no_delay,118,1701.7220017688878,544.480694178937,1157.2413075899508,0.31995866164565423,0.6800413383543458
heuristic_no_delay,119,1734.05294819993,564.5527578729666,1169.5001903269633,0.32556835041225957,0.6744316495877404
heuristic_low_delay,0,21.324908069407,0.0,21.324908069407,0.0,1.0
heuristic_low_delay,1,47.97870276887409,0.0,47.97870276887409,0.0,1.0
heuristic_low_delay,2,63.55960672133464,0.0,63.55960672133464,0.0,1.0
heuristic_low_delay,3,119.0236962338358,43.2720534373488,75.751642796487,0.3635583065101243,0.6364416934898758
heuristic_low_delay,4,119.0236962338358,43.2720534373488,75.751642796487,0.3635583065101243,0.6364416934898758
heuristic_low_delay,5,133.07246884617385,43.2720534373488,89.80041540882505,0.32517660348940747,0.6748233965105925
heuristic_low_delay,6,143.01089240375626,53.21047699493121,89.80041540882505,0.3720728966903056,0.6279271033096944
heuristic_low_delay,7,143.01089240375626,53.21047699493121,89.80041540882505,0.3720728966903056,0.6279271033096944
heuristic_low_delay,8,165.6571669617341,53.21047699493114,112.44668996680296,0.3212084208057383,0.6787915791942617
heuristic_low_delay,9,187.45121349571048,53.210476994931156,134.24073650077932,0.2838630703030834,0.7161369296969167
heuristic_low_delay,10,210.9765918814985,53.210476994931156,157.76611488656735,0.2522103353760613,0.7477896646239387
heuristic_low_delay,11,233.2335728368388,75.46745795027144,157.76611488656735,0.32357030350457117,0.6764296964954288
heuristic_low_delay,12,249.96253419999567,92.19641931342832,157.76611488656735,0.3688409529392182,0.6311590470607819
heuristic_low_delay,13,249.96253419999567,92.19641931342832,157.76611488656735,0.3688409529392182,0.6311590470607819
heuristic_low_delay,14,281.9527262319819,103.15255962200675,178.80016660997515,0.3658505487800676,0.6341494512199324
heuristic_low_delay,15,302.61251910154044,123.81235249156529,178.80016660997515,0.40914484588795397,0.590855154112046
heuristic_low_delay,16,302.61251910154044,123.81235249156529,178.80016660997515,0.40914484588795397,0.590855154112046
heuristic_low_delay,17,322.6300654489765,123.81235249156538,198.81771295741112,0.3837594996587388,0.6162405003412612
heuristic_low_delay,18,331.4326695260933,123.81235249156546,207.62031703452786,0.37356713406859204,0.626432865931408
heuristic_low_delay,19,343.31876191044233,123.81235249156552,219.5064094188768,0.36063380807560713,0.6393661919243929
heuristic_low_delay,20,366.8745999260207,147.3681905071439,219.5064094188768,0.40168545474900774,0.5983145452509923
heuristic_low_delay,21,366.8745999260207,147.3681905071439,219.5064094188768,0.40168545474900774,0.5983145452509923
heuristic_low_delay,22,366.8745999260207,147.3681905071439,219.5064094188768,0.40168545474900774,0.5983145452509923
heuristic_low_delay,23,366.8745999260207,147.3681905071439,219.5064094188768,0.40168545474900774,0.5983145452509923
heuristic_low_delay,24,366.8745999260207,147.3681905071439,219.5064094188768,0.40168545474900774,0.5983145452509923
heuristic_low_delay,25,390.6215550949588,147.36819050714394,243.25336458781487,0.37726589478995654,0.6227341052100435
heuristic_low_delay,26,390.6215550949588,147.36819050714394,243.25336458781487,0.37726589478995654,0.6227341052100435
heuristic_low_delay,27,410.2720747638216,147.36819050714388,262.9038842566777,0.3591962494449038,0.6408037505550962
heuristic_low_delay,28,457.9430560801283,147.36819050714382,310.5748655729845,0.32180461861039367,0.6781953813896063
heuristic_low_delay,29,457.9430560801283,147.36819050714382,310.5748655729845,0.32180461861039367,0.6781953813896063
heuristic_low_delay,30,457.9430560801283,147.36819050714382,310.5748655729845,0.32180461861039367,0.6781953813896063
heuristic_low_delay,31,499.9185069309445,165.99421375341075,333.92429317753374,0.33204254583905635,0.6679574541609437
heuristic_low_delay,32,541.2083213168589,165.99421375341075,375.2141075634482,0.3067103871380182,0.6932896128619818
heuristic_low_delay,33,541.2083213168589,165.99421375341075,375.2141075634482,0.3067103871380182,0.6932896128619818
heuristic_low_delay,34,557.1689064169965,165.9942137534107,391.1746926635858,0.2979244028904536,0.7020755971095464
heuristic_low_delay,35,557.1689064169965,165.9942137534107,391.1746926635858,0.2979244028904536,0.7020755971095464
heuristic_low_delay,36,577.6973622099318,167.8966463000791,409.8007159098527,0.29063079958995286,0.7093692004100471
heuristic_low_delay,37,577.6973622099318,186.52266954634604,391.1746926635858,0.3228726349603182,0.6771273650396818
heuristic_low_delay,38,586.1453785085173,194.9706858449315,391.1746926635858,0.33263195956785724,0.6673680404321428
heuristic_low_delay,39,611.9918740812851,203.75102371801466,408.24085036327045,0.33293092988184403,0.667069070118156
heuristic_low_delay,40,632.9108140429495,203.75102371801478,429.1597903249347,0.32192691165518333,0.6780730883448166
heuristic_low_delay,41,632.9108140429495,203.75102371801478,429.1597903249347,0.32192691165518333,0.6780730883448166
heuristic_low_delay,42,669.7775232628595,203.75102371801466,466.02649954484485,0.3042070189597135,0.6957929810402865
heuristic_low_delay,43,709.5580744125549,203.75102371801466,505.80705069454024,0.28715200498098864,0.7128479950190114
heuristic_low_delay,44,724.0245345728231,203.75102371801484,520.2735108548083,0.2814145294651218,0.7185854705348782
heuristic_low_delay,45,724.0245345728231,203.75102371801484,520.2735108548083,0.2814145294651218,0.7185854705348782
heuristic_low_delay,46,724.0245345728231,203.75102371801484,520.2735108548083,0.2814145294651218,0.7185854705348782
heuristic_low_delay,47,724.0245345728231,203.75102371801484,520.2735108548083,0.2814145294651218,0.7185854705348782
heuristic_low_delay,48,724.0245345728231,203.75102371801484,520.2735108548083,0.2814145294651218,0.7185854705348782
heuristic_low_delay,49,735.5037116179094,203.75102371801472,531.7526878998947,0.2770224276228566,0.7229775723771433
heuristic_low_delay,50,735.5037116179094,203.75102371801472,531.7526878998947,0.2770224276228566,0.7229775723771433
heuristic_low_delay,51,735.5037116179094,203.75102371801472,531.7526878998947,0.2770224276228566,0.7229775723771433
heuristic_low_delay,52,752.7689197576655,221.01623185777078,531.7526878998947,0.2936043532840347,0.7063956467159653
heuristic_low_delay,53,752.7689197576655,221.01623185777078,531.7526878998947,0.2936043532840347,0.7063956467159653
heuristic_low_delay,54,794.7840377942069,204.9023452395079,589.881692554699,0.2578088329606881,0.7421911670393119
heuristic_low_delay,55,805.3006350254201,231.5328290889836,573.7678059364365,0.28751104745083805,0.7124889525491619
heuristic_low_delay,56,832.8704964239477,239.83973651242445,593.0307599115232,0.2879676222680618,0.7120323777319383
heuristic_low_delay,57,848.1155725179323,239.83973651242445,608.2758360055078,0.2827913367990344,0.7172086632009657
heuristic_low_delay,58,862.3840136903001,254.10817768479228,608.2758360055078,0.2946578016879239,0.7053421983120761
heuristic_low_delay,59,862.3840136903001,254.10817768479228,608.2758360055078,0.2946578016879239,0.7053421983120761
heuristic_low_delay,60,915.3324242880667,285.9210144912007,629.411409796866,0.3123684979406102,0.6876315020593898
heuristic_low_delay,61,936.6798308918749,285.9210144912008,650.758816400674,0.3052494620482609,0.694750537951739
heuristic_low_delay,62,936.6798308918749,285.9210144912008,650.758816400674,0.3052494620482609,0.694750537951739
heuristic_low_delay,63,936.6798308918749,265.26122162164233,671.4186092702325,0.2831930536702916,0.7168069463297084
heuristic_low_delay,64,944.9330463453659,285.9210144912008,659.0120318541651,0.3025833582570027,0.6974166417429972
heuristic_low_delay,65,944.9330463453659,285.9210144912008,659.0120318541651,0.3025833582570027,0.6974166417429972
heuristic_low_delay,66,985.9639930854803,249.76096594276783,736.2030271427125,0.25331651834583196,0.746683481654168
heuristic_low_delay,67,1028.2890559167297,306.39536078529625,721.8936951314334,0.29796617888939975,0.7020338211106003
heuristic_low_delay,68,1028.2890559167297,306.39536078529625,721.8936951314334,0.29796617888939975,0.7020338211106003
heuristic_low_delay,69,1028.2890559167297,270.23531223686336,758.0537436798663,0.2628009222522999,0.7371990777477001
heuristic_low_delay,70,1028.2890559167297,306.39536078529625,721.8936951314334,0.29796617888939975,0.7020338211106003
heuristic_low_delay,71,1039.8793422522508,306.39536078529613,733.4839814669547,0.2946451076926689,0.7053548923073311
heuristic_low_delay,72,1056.3504754448154,306.39536078529613,749.9551146595193,0.2900508570853599,0.7099491429146401
heuristic_low_delay,73,1081.3650586861943,316.6709176631749,764.6941410230194,0.29284367487138396,0.707156325128616
heuristic_low_delay,74,1081.3650586861943,316.6709176631749,764.6941410230194,0.29284367487138396,0.707156325128616
heuristic_low_delay,75,1081.3650586861943,316.6709176631749,764.6941410230194,0.29284367487138396,0.707156325128616
heuristic_low_delay,76,1117.7179612361447,338.98355471540856,778.7344065207361,0.3032818353750962,0.6967181646249038
heuristic_low_delay,77,1134.6706499253712,338.98355471540856,795.6870952099626,0.29875061520072277,0.7012493847992772
heuristic_low_delay,78,1134.6706499253712,338.98355471540856,795.6870952099626,0.29875061520072277,0.7012493847992772
heuristic_low_delay,79,1166.167643783898,349.00948872849665,817.1581550554014,0.2992790021133286,0.7007209978866714
heuristic_low_delay,80,1178.1098349621436,360.95167990674224,817.1581550554014,0.30638202754528465,0.6936179724547153
heuristic_low_delay,81,1210.347250576838,376.448366798595,833.898883778243,0.3110250935169092,0.6889749064830908
heuristic_low_delay,82,1223.8959324963544,376.448366798595,847.4475656977594,0.30758200660963164,0.6924179933903684
heuristic_low_delay,83,1236.42669026052,388.9791245627606,847.4475656977594,0.31459942399075935,0.6854005760092406
heuristic_low_delay,84,1236.42669026052,388.9791245627606,847.4475656977594,0.31459942399075935,0.6854005760092406
heuristic_low_delay,85,1236.42669026052,388.9791245627606,847.4475656977594,0.31459942399075935,0.6854005760092406
heuristic_low_delay,86,1252.9358464658828,388.9791245627607,863.9567219031221,0.31045414309115826,0.6895458569088417
heuristic_low_delay,87,1252.9358464658828,388.9791245627607,863.9567219031221,0.31045414309115826,0.6895458569088417
heuristic_low_delay,88,1302.3846290335362,388.97912456276083,913.4055044707753,0.2986668576174855,0.7013331423825145
heuristic_low_delay,89,1302.3846290335362,388.97912456276083,913.4055044707753,0.2986668576174855,0.7013331423825145
heuristic_low_delay,90,1319.6504479750452,406.2449435042698,913.4055044707753,0.3078428413582079,0.6921571586417921
heuristic_low_delay,91,1319.6504479750452,406.2449435042698,913.4055044707753,0.3078428413582079,0.6921571586417921
heuristic_low_delay,92,1319.6504479750452,368.31933169320246,951.3311162818427,0.2791037067871836,0.7208962932128165
heuristic_low_delay,93,1319.6504479750452,406.2449435042698,913.4055044707753,0.3078428413582079,0.6921571586417921
heuristic_low_delay,94,1319.6504479750452,406.2449435042698,913.4055044707753,0.3078428413582079,0.6921571586417921
heuristic_low_delay,95,1319.6504479750452,406.2449435042698,913.4055044707753,0.3078428413582079,0.6921571586417921
heuristic_low_delay,96,1335.4165393683795,422.0110348976042,913.4055044707753,0.3160145336354793,0.6839854663645206
heuristic_low_delay,97,1376.7243775398204,422.01103489760476,954.7133426422156,0.30653269585574583,0.6934673041442542
heuristic_low_delay,98,1376.7243775398204,422.01103489760476,954.7133426422156,0.30653269585574583,0.6934673041442542
heuristic_low_delay,99,1376.7243775398204,382.23975349921284,994.4846240406075,0.27764435622347866,0.7223556437765213
heuristic_low_delay,100,1400.5488098682192,445.83546722600363,954.7133426422156,0.3183291179033977,0.6816708820966023
heuristic_low_delay,101,1421.7472692948913,445.8354672260033,975.911802068888,0.31358278426454317,0.6864172157354568
heuristic_low_delay,102,1440.2924071214702,445.8354672260033,994.4569398954669,0.30954510696688187,0.6904548930331181
heuristic_low_delay,103,1455.8713631639762,461.41442326850927,994.4569398954669,0.31693351139604753,0.6830664886039525
heuristic_low_delay,104,1491.0008313105868,461.41442326850915,1029.5864080420777,0.3094662414526803,0.6905337585473197
heuristic_low_delay,105,1521.9091356464683,481.8696471472779,1040.0394884991904,0.3166218244314513,0.6833781755685487
heuristic_low_delay,106,1543.5133400215022,481.8696471472779,1061.6436928742244,0.31219014092911246,0.6878098590708875
heuristic_low_delay,107,1543.5133400215022,481.8696471472779,1061.6436928742244,0.31219014092911246,0.6878098590708875
heuristic_low_delay,108,1576.98920125638,500.84789547378455,1076.1413057825955,0.31759754288409925,0.6824024571159008
heuristic_low_delay,109,1611.5689462202413,535.4276404376458,1076.1413057825955,0.3322399837086913,0.6677600162913087
heuristic_low_delay,110,1611.5689462202413,535.4276404376458,1076.1413057825955,0.3322399837086913,0.6677600162913087
heuristic_low_delay,111,1611.5689462202413,535.4276404376458,1076.1413057825955,0.3322399837086913,0.6677600162913087
heuristic_low_delay,112,1611.5689462202413,535.4276404376458,1076.1413057825955,0.3322399837086913,0.6677600162913087
heuristic_low_delay,113,1627.5066252042775,535.427640437646,1092.0789847666315,0.3289864582704488,0.6710135417295512
heuristic_low_delay,114,1650.5852587611616,558.5062739945301,1092.0789847666315,0.3383686307811292,0.6616313692188708
heuristic_low_delay,115,1650.5852587611616,558.5062739945301,1092.0789847666315,0.3383686307811292,0.6616313692188708
heuristic_low_delay,116,1650.5852587611616,558.5062739945301,1092.0789847666315,0.3383686307811292,0.6616313692188708
heuristic_low_delay,117,1650.5852587611616,558.5062739945301,1092.0789847666315,0.3383686307811292,0.6616313692188708
heuristic_low_delay,118,1701.7220017688878,573.3822743030832,1128.3397274658046,0.3369423875974278,0.6630576124025722
heuristic_low_delay,119,1734.05294819993,593.4543379971128,1140.598610202817,0.34223541940467306,0.6577645805953269
heuristic_high_delay,0,21.324908069407,0.0,21.324908069407,0.0,1.0
heuristic_high_delay,1,47.97870276887409,0.0,47.97870276887409,0.0,1.0
heuristic_high_delay,2,63.55960672133464,0.0,63.55960672133464,0.0,1.0
heuristic_high_delay,3,119.0236962338358,0.0,119.0236962338358,0.0,1.0
heuristic_high_delay,4,119.0236962338358,0.0,119.0236962338358,0.0,1.0
heuristic_high_delay,5,133.07246884617385,0.0,133.07246884617385,0.0,1.0
heuristic_high_delay,6,143.01089240375626,0.0,143.01089240375626,0.0,1.0
heuristic_high_delay,7,143.01089240375626,0.0,143.01089240375626,0.0,1.0
heuristic_high_delay,8,165.6571669617341,0.0,165.6571669617341,0.0,1.0
heuristic_high_delay,9,187.45121349571048,0.0,187.45121349571048,0.0,1.0
heuristic_high_delay,10,210.9765918814985,0.0,210.9765918814985,0.0,1.0
heuristic_high_delay,11,233.2335728368388,0.0,233.2335728368388,0.0,1.0
heuristic_high_delay,12,249.96253419999567,0.0,249.96253419999567,0.0,1.0
heuristic_high_delay,13,249.96253419999567,0.0,249.96253419999567,0.0,1.0
heuristic_high_delay,14,281.9527262319819,0.0,281.9527262319819,0.0,1.0
heuristic_high_delay,15,302.61251910154044,0.0,302.61251910154044,0.0,1.0
heuristic_high_delay,16,302.61251910154044,0.0,302.61251910154044,0.0,1.0
heuristic_high_delay,17,322.6300654489765,0.0,322.6300654489765,0.0,1.0
heuristic_high_delay,18,331.4326695260933,0.0,331.4326695260933,0.0,1.0
heuristic_high_delay,19,343.31876191044233,0.0,343.31876191044233,0.0,1.0
heuristic_high_delay,20,366.8745999260207,0.0,366.8745999260207,0.0,1.0
heuristic_high_delay,21,366.8745999260207,0.0,366.8745999260207,0.0,1.0
heuristic_high_delay,22,366.8745999260207,0.0,366.8745999260207,0.0,1.0
heuristic_high_delay,23,366.8745999260207,0.0,366.8745999260207,0.0,1.0
